S1,105.25,88
S2,112.25,89
S3,119.25,89
S4,126.25,89
S5,133.25,89
S7,147.25,90
S8,168.25,90
S10,168.25,91
5,175.25,91
6,182.25,91
7,189.25,92
8,196.25,92
9,203.25,92
10,210.25,93
11,217.25,93
12,224.25,93
S11,231.25,93
S12,238.25,94
S13,245.25,94
S14,252.25,94
S15,259.25,95
S16,266.25,95
S17,273.25,95
S18,280.25,95
S19,287.25,96
S20,294.25,96
S22,311.25,97
S23,319.25,97
S24,327.25,97
S25,335.25,98
S26,343.25,98
S27,351.25,98
S28,359.25,99
S29,367.25,99
S30,375.25,99
S31,383.25,99
S32,391.25,100
S33,399.25,100
S34,407.25,101
S35,415.25,101
S36,423.25,101
S37,431.25,101
